  -3.8194913678522679E-002 ,  -7.0801584014487634E-002 ,  -1.4523854958910511     
  -4.2551305758375894E-002 ,  -7.7701225048999234E-002 ,  -1.4865929226364454     
  -4.7276587054750831E-002 ,  -8.5350065949576281E-002 ,  -1.5198349748772499     
  -5.2420180978134050E-002 ,  -9.3819766773109256E-002 ,  -1.5521244568080714     
  -5.8035019921661636E-002 , -0.10319115565856776      ,  -1.5834712207085466     
  -6.4178243003767385E-002 , -0.11355505547175797      ,  -1.6138816874844335     
  -7.0911922209400263E-002 , -0.12501321691113579      ,  -1.6433582564731251     
  -7.8303826015316588E-002 , -0.13767936386820914      ,  -1.6718985799914101     
  -8.6428229301438661E-002 , -0.15168035597378460      ,  -1.6994946725535149     
  -9.5366777969975808E-002 , -0.16715747179414855      ,  -1.7261318179438432     
 -0.10520941614604097      , -0.18426781378226936      ,  -1.7517872291518439     
 -0.11605538301772356      , -0.20318583245338823      ,  -1.7764284062945519     
 -0.12801428515100594      , -0.22410496182375886      ,  -1.8000111257663549     
 -0.14120724829459974      , -0.24723935022755875      ,  -1.8224769796494995     
 -0.15576815001117375      , -0.27282565927096736      ,  -1.8437503675831706     
 -0.17184493058097758      , -0.30112488763526823      ,  -1.8637348235620763     
 -0.18960097404403603      , -0.33242415402416686      ,  -1.8823085373744843     
 -0.20921654333658535      , -0.36703834254218970      ,  -1.8993189046874512     
 -0.23089024238014730      , -0.40531147127619338      ,  -1.9145759116568075     
 -0.25484046256344633      , -0.44761758705370674      ,  -1.9278441306034142     
 -0.28130674983003134      , -0.49436091145547356      ,  -1.9388330751243859     
 -0.31055099961897675      , -0.54597485916463218      ,  -1.9471856401690846     
 -0.34285834774264212      , -0.60291941240009062      ,  -1.9524643420335972     
 -0.37853757285655737      , -0.66567615618572162      ,  -1.9541350859662174     
 -0.41792075677542706      , -0.73474004973986595      ,  -1.9515482421959689     
 -0.46136185824458820      , -0.81060672140978274      ,  -1.9439169302910282     
 -0.50923373933550065      , -0.89375372402369013      ,  -1.9302926341027618     
 -0.56192303722646320      , -0.98461377856505272      ,  -1.9095386477091589     
 -0.61982209527688226      ,  -1.0835375879439484      ,  -1.8803024579266356     
 -0.68331695756785804      ,  -1.1907433710194701      ,  -1.8409890924754666     
 -0.75277019999696348      ,  -1.3062499521972490      ,  -1.7897388128645697     
 -0.82849714224251647      ,  -1.4297902248529559      ,  -1.7244144182164614     
 -0.91073380523210157      ,  -1.5607023819295951      ,  -1.6426059297390245     
 -0.99959493002942224      ,  -1.6977979167607373      ,  -1.5416635252559499     
  -1.0950205870266916      ,  -1.8392086480035283      ,  -1.4187730522961068     
  -1.1967105701609022      ,  -1.9822206448345718      ,  -1.2710916338491332     
  -1.3040471413534622      ,  -2.1231116147549134      ,  -1.0959625320835893     
  -1.4160090499830804      ,  -2.2570203477838406      , -0.89122644167650034     
  -1.5310833369025298      ,  -2.3778913870601017      , -0.65563774161234278     
  -1.6471862673128288      ,  -2.4785523751356182      , -0.38937548924512744     
  -1.7616103802748242      ,  -2.5509896478842315      ,  -9.4607555559842793E-002
  -1.8710198812463170      ,  -2.5868804912996519      ,  0.22397673870676471     
  -1.9715192463401277      ,  -2.5784074247237330      ,  0.55879678679707212     
  -2.0588169617507597      ,  -2.5193139199573236      ,  0.89933745975568380     
  -2.1284948982050431      ,  -2.4060670304007359      ,   1.2325886954725798     
  -2.1763728696648856      ,  -2.2388952601445027      ,   1.5440521984014026     
  -2.1989303065677217      ,  -2.0224140615803057      ,   1.8192584976672659     
  -2.1937204734405782      ,  -1.7655845397584329      ,   2.0455598120659610     
  -2.1596983068071816      ,  -1.4808941345579292      ,   2.2138195820243669     
  -2.0973901453828634      ,  -1.1828677778589105      ,   2.3195869606394730     
  -2.0088642111167307      , -0.88622865022724584      ,   2.3634628165583957     
  -1.8975060483118358      , -0.60413340579154962      ,   2.3505968243277096     
  -1.7676472662796023      , -0.34685954804556923      ,   2.2895042474086580     
  -1.6241234406314236      , -0.12115206205483954      ,   2.1905513248125992     
  -1.4718405922572309      ,   6.9772383714912539E-002 ,   2.0644786324348505     
  -1.3154124203072182      ,  0.22572576011800533      ,   1.9212340472515357     
  -1.1589024932423804      ,  0.34878375477851942      ,   1.7692376980760198     
  -1.0056778658091556      ,  0.44246871757972084      ,   1.6150671405112023     
 -0.85836037248562325      ,  0.51102793794287427      ,   1.4634686679956659     
 -0.71885144597884132      ,  0.55887956486144552      ,   1.3175736159912310     
 -0.58840428895551733      ,  0.59023878335957614      ,   1.1792102870761305     
 -0.46772053558261911      ,  0.60890102057080175      ,   1.0492319060926552     
 -0.35705418128376160      ,  0.61814425954701346      ,  0.92781299123292027     
 -0.25631140993948076      ,  0.62071188058854798      ,  0.81469235806430440     
 -0.16513987113106726      ,  0.61884385914736484      ,  0.70935826017365378     
  -8.3004573906183418E-002 ,  0.61433269657130374      ,  0.61118083753349983     
  -9.2499294171353042E-003 ,  0.60858841570487632      ,  0.51950122064357840     
   5.6851153073952054E-002 ,  0.60270321386528514      ,  0.43368744177467738     
  0.11605954248284565      ,  0.59751077670115549      ,  0.35316635280191550     
  0.16914173975247182      ,  0.59363809856836403      ,  0.27743909591118615     
  0.21684955382526128      ,  0.59154933349203254      ,  0.20608591725563943     
  0.25990601451856776      ,  0.59158209302682319      ,  0.13876454395800619     
  0.29899615806269481      ,  0.59397700832353195      ,   7.5205066649402519E-002
  0.33476154714713252      ,  0.59890149067252663      ,   1.5203290288141994E-002
  0.36779759536393408      ,  0.60646859218006266      ,  -4.1386201398286526E-002
